"No.","Time","Source","Destination","Protocol","Length","Info"
"59","2022-04-12 17:19:56,400000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"60","2022-04-12 17:19:56,400000","","","CAN","32","STD: 0x00000676   00 00 3f d0 00 00 1f 40"
"61","2022-04-12 17:19:56,416000","","","CAN","32","STD: 0x0000069a   00 00 00 ff c0 00 00"
"62","2022-04-12 17:19:56,431000","","","CAN","32","STD: 0x000006e9   01 80 00 2c 4a 60 e4 32"
"63","2022-04-12 17:19:56,431000","","","CAN","32","STD: 0x000003bd   bc 08 00 0c 00 00 00 1c"
"64","2022-04-12 17:19:56,431000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"65","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"66","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x0000047d   04 c1 37 55 20 01 00 c4"
"67","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 10 20 20"
"68","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"69","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"70","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"71","2022-04-12 17:19:56,462000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"72","2022-04-12 17:19:56,478000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"73","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"74","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"75","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x0000047f   d4 0c fa 00 e2 9a c5 ff"
"76","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 0a f8 f8 20"
"77","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"78","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"79","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"80","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"81","2022-04-12 17:19:56,509000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"82","2022-04-12 17:19:56,525000","","","CAN","32","STD: 0x0000043e   1f 00 01 00 00 10 00 00"
"83","2022-04-12 17:19:56,525000","","","CAN","32","STD: 0x000003bd   cc 08 00 0c 00 00 00 1c"
"84","2022-04-12 17:19:56,525000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"85","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"86","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x0000047d   14 c1 37 55 20 01 00 c4"
"87","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 a4 30 20"
"88","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"89","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"90","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"91","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"92","2022-04-12 17:19:56,572000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"93","2022-04-12 17:19:56,587000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"94","2022-04-12 17:19:56,587000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"95","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x0000047f   e4 0c fa 00 e2 9a c5 ff"
"96","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 0a f8 f8 20"
"97","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"98","2022-04-12 17:19:56,603000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
